
1,2,3,4,5,6,7,8,9,10 – parity: odd
1,2,3,6,10,7,9,5,4,8 – parity: odd
1,2,3,6,10,7,9,5,8,4 – parity: even
1,2,3,6,10,7,9,8,4,5 – parity: odd
1,2,3,6,10,7,9,8,5,4 – parity: even
1,2,3,6,10,8,4,5,7,9 – parity: odd
1,2,3,6,10,8,4,5,9,7 – parity: even
1,2,3,6,10,8,4,7,5,9 – parity: odd
1,2,3,6,10,8,4,7,9,5 – parity: even
1,2,3,6,10,8,4,9,5,7 – parity: odd
1,2,3,6,10,8,4,9,7,5 – parity: even
1,2,3,6,10,8,5,4,7,9 – parity: odd
1,2,3,6,10,8,5,4,9,7 – parity: even
1,2,3,6,10,8,5,7,4,9 – parity: odd
1,2,3,6,10,8,5,7,9,4 – parity: even
1,2,3,6,10,8,5,9,4,7 – parity: odd
1,2,3,6,10,8,5,9,7,4 – parity: even
1,2,3,6,10,8,7,4,5,9 – parity: odd
1,2,3,6,10,8,7,4,9,5 – parity: even
1,2,3,6,10,8,7,5,4,9 – parity: odd
1,2,3,6,10,8,7,5,9,4 – parity: even
1,2,3,6,10,8,7,9,4,5 – parity: odd
1,2,3,6,10,8,7,9,5,4 – parity: even
1,2,3,6,10,8,9,4,5,7 – parity: odd
1,2,3,6,10,8,9,4,7,5 – parity: even
1,2,3,6,10,8,9,5,4,7 – parity: odd
1,2,3,6,10,8,9,5,7,4 – parity: even
1,2,3,6,10,8,9,7,4,5 – parity: odd
1,2,3,6,10,8,9,7,5,4 – parity: even
1,2,3,6,10,9,4,5,7,8 – parity: odd
1,2,3,6,10,9,4,5,8,7 – parity: even
1,2,3,6,10,9,4,7,5,8 – parity: odd
1,2,3,6,10,9,4,7,8,5 – parity: even
1,2,3,6,10,9,4,8,5,7 – parity: odd
1,2,3,6,10,9,4,8,7,5 – parity: even
1,2,3,6,10,9,5,4,7,8 – parity: odd
1,2,3,6,10,9,5,4,8,7 – parity: even
1,2,3,6,10,9,5,7,4,8 – parity: odd
1,2,3,6,10,9,5,7,8,4 – parity: even
1,2,3,6,10,9,5,8,4,7 – parity: odd
1,2,3,6,10,9,5,8,7,4 – parity: even
1,2,3,6,10,9,7,4,5,8 – parity: odd
1,2,3,6,10,9,7,4,8,5 – parity: even
1,2,3,6,10,9,7,5,4,8 – parity: odd
1,2,3,6,10,9,7,5,8,4 – parity: even
1,2,3,6,10,9,7,8,4,5 – parity: odd
1,2,3,6,10,9,7,8,5,4 – parity: even
1,2,3,6,10,9,8,4,5,7 – parity: odd
1,2,3,6,10,9,8,4,7,5 – parity: even
1,2,3,6,10,9,8,5,4,7 – parity: odd
1,2,3,6,10,9,8,5,7,4 – parity: even
1,2,3,6,10,9,8,7,4,5 – parity: odd
1,2,3,6,10,9,8,7,5,4 – parity: even
1,2,3,7,4,5,6,8,9,10 – parity: odd
1,2,3,7,4,5,6,8,10,9 – parity: even
1,2,3,7,4,5,6,9,8,10 – parity: odd
1,2,3,7,4,5,6,9,10,8 – parity: even
1,2,3,7,4,5,6,10,8,9 – parity: odd
1,2,3,7,4,5,6,10,9,8 – parity: even
1,2,3,7,4,5,8,6,9,10 – parity: odd
1,2,3,7,4,5,8,6,10,9 – parity: even
1,2,3,7,4,5,8,9,6,10 – parity: odd
1,2,3,7,4,5,8,9,10,6 – parity: even
1,2,3,7,4,5,8,10,6,9 – parity: odd
1,2,3,7,4,5,8,10,9,6 – parity: even
1,2,3,7,4,5,9,6,8,10 – parity: odd
1,2,3,7,4,5,9,6,10,8 – parity: even
1,2,3,7,4,5,9,8,6,10 – parity: odd
1,2,3,7,4,5,9,8,10,6 – parity: even
1,2,3,7,4,5,9,10,6,8 – parity: odd
1,2,3,7,4,5,9,10,8,6 – parity: even
1,2,3,7,4,5,10,6,8,9 – parity: odd
1,2,3,7,4,5,10,6,9,8 – parity: even
1,2,3,7,4,5,10,8,6,9 – parity: odd
1,2,3,7,4,5,10,8,9,6 – parity: even
1,2,3,7,4,5,10,9,6,8 – parity: odd
1,2,3,7,4,5,10,9,8,6 – parity: even
1,2,3,7,4,6,5,8,9,10 – parity: odd
1,2,3,7,4,6,5,8,10,9 – parity: even
1,2,3,7,4,6,5,9,8,10 – parity: odd
1,2,3,7,4,6,5,9,10,8 – parity: even
1,2,3,7,4,6,5,10,8,9 – parity: odd
1,2,3,7,4,6,5,10,9,8 – parity: even
1,2,3,7,4,6,8,5,9,10 – parity: odd
1,2,3,7,4,6,8,5,10,9 – parity: even
1,2,3,7,4,6,8,9,5,10 – parity: odd
1,2,3,7,4,6,8,9,10,5 – parity: even
1,2,3,7,4,6,8,10,5,9 – parity: odd
1,2,3,7,4,6,8,10,9,5 – parity: even
1,2,3,7,4,6,9,5,8,10 – parity: odd
1,2,3,7,4,6,9,5,10,8 – parity: even
1,2,3,7,4,6,9,8,5,10 – parity: odd
1,2,3,7,4,6,9,8,10,5 – parity: even
1,2,3,7,4,6,9,10,5,8 – parity: odd
1,2,3,7,4,6,9,10,8,5 – parity: even
1,2,3,7,4,6,10,5,8,9 – parity: odd
1,2,3,7,4,6,10,5,9,8 – parity: even
1,2,3,7,4,6,10,8,5,9 – parity: odd
1,2,3,7,4,6,10,8,9,5 – parity: even
1,2,3,7,4,6,10,9,5,8 – parity: odd
1,2,3,7,4,6,10,9,8,5 – parity: even
1,2,3,7,4,8,5,6,9,10 – parity: odd
1,2,3,7,4,8,5,6,10,9 – parity: even
1,2,3,7,4,8,5,9,6,10 – parity: odd
1,2,3,7,4,8,5,9,10,6 – parity: even
1,2,3,7,4,8,5,10,6,9 – parity: odd
1,2,3,7,4,8,5,10,9,6 – parity: even
1,2,3,7,4,8,6,5,9,10 – parity: odd
1,2,3,7,4,8,6,5,10,9 – parity: even
1,2,3,7,4,8,6,9,5,10 – parity: odd
1,2,3,7,4,8,6,9,10,5 – parity: even
1,2,3,7,4,8,6,10,5,9 – parity: odd
1,2,3,7,4,8,6,10,9,5 – parity: even
1,2,3,7,4,8,9,5,6,10 – parity: odd
1,2,3,7,4,8,9,5,10,6 – parity: even
1,2,3,7,4,8,9,6,5,10 – parity: odd
1,2,3,7,4,8,9,6,10,5 – parity: even
1,2,3,7,4,8,9,10,5,6 – parity: odd
1,2,3,7,4,8,9,10,6,5 – parity: even
1,2,3,7,4,8,10,5,6,9 – parity: odd
1,2,3,7,4,8,10,5,9,6 – parity: even
1,2,3,7,4,8,10,6,5,9 – parity: odd
1,2,3,7,4,8,10,6,9,5 – parity: even
1,2,3,7,4,8,10,9,5,6 – parity: odd
1,2,3,7,4,8,10,9,6,5 – parity: even
1,2,3,7,4,9,5,6,8,10 – parity: odd
1,2,3,7,4,9,5,6,10,8 – parity: even
1,2,3,7,4,9,5,8,6,10 – parity: odd
1,2,3,7,4,9,5,8,10,6 – parity: even
1,2,3,7,4,9,5,10,6,8 – parity: odd
1,2,3,7,4,9,5,10,8,6 – parity: even
1,2,3,7,4,9,6,5,8,10 – parity: odd
1,2,3,7,4,9,6,5,10,8 – parity: even
1,2,3,7,4,9,6,8,5,10 – parity: odd
1,2,3,7,4,9,6,8,10,5 – parity: even
1,2,3,7,4,9,6,10,5,8 – parity: odd
1,2,3,7,4,9,6,10,8,5 – parity: even
1,2,3,7,4,9,8,5,6,10 – parity: odd
1,2,3,7,4,9,8,5,10,6 – parity: even
1,2,3,7,4,9,8,6,5,10 – parity: odd
1,2,3,7,4,9,8,6,10,5 – parity: even
1,2,3,7,4,9,8,10,5,6 – parity: odd
1,2,3,7,4,9,8,10,6,5 – parity: even
1,2,3,7,4,9,10,5,6,8 – parity: odd
1,2,3,7,4,9,10,5,8,6 – parity: even
1,2,3,7,4,9,10,6,5,8 – parity: odd
1,2,3,7,4,9,10,6,8,5 – parity: even
1,2,3,7,4,9,10,8,5,6 – parity: odd
1,2,3,7,4,9,10,8,6,5 – parity: even
1,2,3,7,4,10,5,6,8,9 – parity: odd
1,2,3,7,4,10,5,6,9,8 – parity: even
1,2,3,7,4,10,5,8,6,9 – parity: odd
1,2,3,7,4,10,5,8,9,6 – parity: even
1,2,3,7,4,10,5,9,6,8 – parity: odd
1,2,3,7,4,10,5,9,8,6 – parity: even
1,2,3,7,4,10,6,5,8,9 – parity: odd
1,2,3,7,4,10,6,5,9,8 – parity: even
1,2,3,7,4,10,6,8,5,9 – parity: odd
1,2,3,7,4,10,6,8,9,5 – parity: even
1,2,3,7,4,10,6,9,5,8 – parity: odd
1,2,3,7,4,10,6,9,8,5 – parity: even
1,2,3,7,4,10,8,5,6,9 – parity: odd
1,2,3,7,4,10,8,5,9,6 – parity: even
1,2,3,7,4,10,8,6,5,9 – parity: odd
1,2,3,7,4,10,8,6,9,5 – parity: even
1,2,3,7,4,10,8,9,5,6 – parity: odd
1,2,3,7,4,10,8,9,6,5 – parity: even
1,2,3,7,4,10,9,5,6,8 – parity: odd
1,2,3,7,4,10,9,5,8,6 – parity: even
1,2,3,7,4,10,9,6,5,8 – parity: odd
1,2,3,7,4,10,9,6,8,5 – parity: even
1,2,3,7,4,10,9,8,5,6 – parity: odd
1,2,3,7,4,10,9,8,6,5 – parity: even
1,2,3,7,5,4,6,8,9,10 – parity: odd
1,2,3,7,5,4,6,8,10,9 – parity: even
1,2,3,7,5,4,6,9,8,10 – parity: odd
1,2,3,7,5,4,6,9,10,8 – parity: even
1,2,3,7,5,4,6,10,8,9 – parity: odd
1,2,3,7,5,4,6,10,9,8 – parity: even
1,2,3,7,5,4,8,6,9,10 – parity: odd
1,2,3,7,5,4,8,6,10,9 – parity: even
1,2,3,7,5,4,8,9,6,10 – parity: odd
1,2,3,7,5,4,8,9,10,6 – parity: even
1,2,3,7,5,4,8,10,6,9 – parity: odd
1,2,3,7,5,4,8,10,9,6 – parity: even
1,2,3,7,5,4,9,6,8,10 – parity: odd
1,2,3,7,5,4,9,6,10,8 – parity: even
1,2,3,7,5,4,9,8,6,10 – parity: odd
1,2,3,7,5,4,9,8,10,6 – parity: even
1,2,3,7,5,4,9,10,6,8 – parity: odd
1,2,3,7,5,4,9,10,8,6 – parity: even
1,2,3,7,5,4,10,6,8,9 – parity: odd
1,2,3,7,5,4,10,6,9,8 – parity: even
1,2,3,7,5,4,10,8,6,9 – parity: odd
1,2,3,7,5,4,10,8,9,6 – parity: even
1,2,3,7,5,4,10,9,6,8 – parity: odd
1,2,3,7,5,4,10,9,8,6 – parity: even
1,2,3,7,5,6,4,8,9,10 – parity: odd
1,2,3,7,5,6,4,8,10,9 – parity: even
1,2,3,7,5,6,4,9,8,10 – parity: odd
1,2,3,7,5,6,4,9,10,8 – parity: even
1,2,3,7,5,6,4,10,8,9 – parity: odd
1,2,3,7,5,6,4,10,9,8 – parity: even
1,2,3,7,5,6,8,4,9,10 – parity: odd
1,2,3,7,5,6,8,4,10,9 – parity: even
1,2,3,7,5,6,8,9,4,10 – parity: odd
1,2,3,7,5,6,8,9,10,4 – parity: even
1,2,3,7,5,6,8,10,4,9 – parity: odd
1,2,3,7,5,6,8,10,9,4 – parity: even
1,2,3,7,5,6,9,4,8,10 – parity: odd
1,2,3,7,5,6,9,4,10,8 – parity: even
1,2,3,7,5,6,9,8,4,10 – parity: odd
1,2,3,7,5,6,9,8,10,4 – parity: even
1,2,3,7,5,6,9,10,4,8 – parity: odd
1,2,3,7,5,6,9,10,8,4 – parity: even
1,2,3,7,5,6,10,4,8,9 – parity: odd
1,2,3,7,5,6,10,4,9,8 – parity: even
1,2,3,7,5,6,10,8,4,9 – parity: odd
1,2,3,7,5,6,10,8,9,4 – parity: even
1,2,3,7,5,6,10,9,4,8 – parity: odd
1,2,3,7,5,6,10,9,8,4 – parity: even
1,2,3,7,5,8,4,6,9,10 – parity: odd
1,2,3,7,5,8,4,6,10,9 – parity: even
1,2,3,7,5,8,4,9,6,10 – parity: odd
1,2,3,7,5,8,4,9,10,6 – parity: even
1,2,3,7,5,8,4,10,6,9 – parity: odd
1,2,3,7,5,8,4,10,9,6 – parity: even
1,2,3,7,5,8,6,4,9,10 – parity: odd
1,2,3,7,5,8,6,4,10,9 – parity: even
1,2,3,7,5,8,6,9,4,10 – parity: odd
1,2,3,7,5,8,6,9,10,4 – parity: even
1,2,3,7,5,8,6,10,4,9 – parity: odd
1,2,3,7,5,8,6,10,9,4 – parity: even
1,2,3,7,5,8,9,4,6,10 – parity: odd
1,2,3,7,5,8,9,4,10,6 – parity: even
1,2,3,7,5,8,9,6,4,10 – parity: odd
1,2,3,7,5,8,9,6,10,4 – parity: even
1,2,3,7,5,8,9,10,4,6 – parity: odd
1,2,3,7,5,8,9,10,6,4 – parity: even
1,2,3,7,5,8,10,4,6,9 – parity: odd
1,2,3,7,5,8,10,4,9,6 – parity: even
1,2,3,7,5,8,10,6,4,9 – parity: odd
1,2,3,7,5,8,10,6,9,4 – parity: even
1,2,3,7,5,8,10,9,4,6 – parity: odd
1,2,3,7,5,8,10,9,6,4 – parity: even
1,2,3,7,5,9,4,6,8,10 – parity: odd
1,2,3,7,5,9,4,6,10,8 – parity: even
1,2,3,7,5,9,4,8,6,10 – parity: odd
1,2,3,7,5,9,4,8,10,6 – parity: even
1,2,3,7,5,9,4,10,6,8 – parity: odd
1,2,3,7,5,9,4,10,8,6 – parity: even
1,2,3,7,5,9,6,4,8,10 – parity: odd
1,2,3,7,5,9,6,4,10,8 – parity: even
1,2,3,7,5,9,6,8,4,10 – parity: odd
1,2,3,7,5,9,6,8,10,4 – parity: even
1,2,3,7,5,9,6,10,4,8 – parity: odd
1,2,3,7,5,9,6,10,8,4 – parity: even
1,2,3,7,5,9,8,4,6,10 – parity: odd
1,2,3,7,5,9,8,4,10,6 – parity: even
1,2,3,7,5,9,8,6,4,10 – parity: odd
1,2,3,7,5,9,8,6,10,4 – parity: even
1,2,3,7,5,9,8,10,4,6 – parity: odd
1,2,3,7,5,9,8,10,6,4 – parity: even
1,2,3,7,5,9,10,4,6,8 – parity: odd
1,2,3,7,5,9,10,4,8,6 – parity: even
1,2,3,7,5,9,10,6,4,8 – parity: odd
1,2,3,7,5,9,10,6,8,4 – parity: even
1,2,3,7,5,9,10,8,4,6 – parity: odd
1,2,3,7,5,9,10,8,6,4 – parity: even
1,2,3,7,5,10,4,6,8,9 – parity: odd
1,2,3,7,5,10,4,6,9,8 – parity: even
1,2,3,7,5,10,4,8,6,9 – parity: odd
1,2,3,7,5,10,4,8,9,6 – parity: even
1,2,3,7,5,10,4,9,6,8 – parity: odd
1,2,3,7,5,10,4,9,8,6 – parity: even
1,2,3,7,5,10,6,4,8,9 – parity: odd
1,2,3,7,5,10,6,4,9,8 – parity: even
1,2,3,7,5,10,6,8,4,9 – parity: odd
1,2,3,7,5,10,6,8,9,4 – parity: even
1,2,3,7,5,10,6,9,4,8 – parity: odd
1,2,3,7,5,10,6,9,8,4 – parity: even
1,2,3,7,5,10,8,4,6,9 – parity: odd
1,2,3,7,5,10,8,4,9,6 – parity: even
1,2,3,7,5,10,8,6,4,9 – parity: odd
1,2,3,7,5,10,8,6,9,4 – parity: even
1,2,3,7,5,10,8,9,4,6 – parity: odd
1,2,3,7,5,10,8,9,6,4 – parity: even
1,2,3,7,5,10,9,4,6,8 – parity: odd
1,2,3,7,5,10,9,4,8,6 – parity: even
1,2,3,7,5,10,9,6,4,8 – parity: odd
1,2,3,7,5,10,9,6,8,4 – parity: even
1,2,3,7,5,10,9,8,4,6 – parity: odd
1,2,3,7,5,10,9,8,6,4 – parity: even
1,2,3,7,6,4,5,8,9,10 – parity: odd
1,2,3,7,6,4,5,8,10,9 – parity: even
1,2,3,7,6,4,5,9,8,10 – parity: odd
1,2,3,7,6,4,5,9,10,8 – parity: even
1,2,3,7,6,4,5,10,8,9 – parity: odd
1,2,3,7,6,4,5,10,9,8 – parity: even
1,2,3,7,6,4,8,5,9,10 – parity: odd
1,2,3,7,6,4,8,5,10,9 – parity: even
1,2,3,7,6,4,8,9,5,10 – parity: odd
1,2,3,7,6,4,8,9,10,5 – parity: even
1,2,3,7,6,4,8,10,5,9 – parity: odd
1,2,3,7,6,4,8,10,9,5 – parity: even
1,2,3,7,6,4,9,5,8,10 – parity: odd
1,2,3,7,6,4,9,5,10,8 – parity: even
1,2,3,7,6,4,9,8,5,10 – parity: odd
1,2,3,7,6,4,9,8,10,5 – parity: even
1,2,3,7,6,4,9,10,5,8 – parity: odd
1,2,3,7,6,4,9,10,8,5 – parity: even
1,2,3,7,6,4,10,5,8,9 – parity: odd
1,2,3,7,6,4,10,5,9,8 – parity: even
1,2,3,7,6,4,10,8,5,9 – parity: odd
1,2,3,7,6,4,10,8,9,5 – parity: even
1,2,3,7,6,4,10,9,5,8 – parity: odd
1,2,3,7,6,4,10,9,8,5 – parity: even
1,2,3,7,6,5,4,8,9,10 – parity: odd
1,2,3,7,6,5,4,8,10,9 – parity: even
1,2,3,7,6,5,4,9,8,10 – parity: odd
1,2,3,7,6,5,4,9,10,8 – parity: even
1,2,3,7,6,5,4,10,8,9 – parity: odd
1,2,3,7,6,5,4,10,9,8 – parity: even
1,2,3,7,6,5,8,4,9,10 – parity: odd
1,2,3,7,6,5,8,4,10,9 – parity: even
1,2,3,7,6,5,8,9,4,10 – parity: odd
1,2,3,7,6,5,8,9,10,4 – parity: even
1,2,3,7,6,5,8,10,4,9 – parity: odd
1,2,3,7,6,5,8,10,9,4 – parity: even
1,2,3,7,6,5,9,4,8,10 – parity: odd
1,2,3,7,6,5,9,4,10,8 – parity: even
1,2,3,7,6,5,9,8,4,10 – parity: odd
1,2,3,7,6,5,9,8,10,4 – parity: even
1,2,3,7,6,5,9,10,4,8 – parity: odd
1,2,3,7,6,5,9,10,8,4 – parity: even
1,2,3,7,6,5,10,4,8,9 – parity: odd
1,2,3,7,6,5,10,4,9,8 – parity: even
1,2,3,7,6,5,10,8,4,9 – parity: odd
1,2,3,7,6,5,10,8,9,4 – parity: even
1,2,3,7,6,5,10,9,4,8 – parity: odd
1,2,3,7,6,5,10,9,8,4 – parity: even
1,2,3,7,6,8,4,5,9,10 – parity: odd
1,2,3,7,6,8,4,5,10,9 – parity: even
1,2,3,7,6,8,4,9,5,10 – parity: odd
1,2,3,7,6,8,4,9,10,5 – parity: even
1,2,3,7,6,8,4,10,5,9 – parity: odd
1,2,3,7,6,8,4,10,9,5 – parity: even
1,2,3,7,6,8,5,4,9,10 – parity: odd
1,2,3,7,6,8,5,4,10,9 – parity: even
1,2,3,7,6,8,5,9,4,10 – parity: odd
1,2,3,7,6,8,5,9,10,4 – parity: even
1,2,3,7,6,8,5,10,4,9 – parity: odd
1,2,3,7,6,8,5,10,9,4 – parity: even
1,2,3,7,6,8,9,4,5,10 – parity: odd
1,2,3,7,6,8,9,4,10,5 – parity: even
1,2,3,7,6,8,9,5,4,10 – parity: odd
1,2,3,7,6,8,9,5,10,4 – parity: even
1,2,3,7,6,8,9,10,4,5 – parity: odd
1,2,3,7,6,8,9,10,5,4 – parity: even
1,2,3,7,6,8,10,4,5,9 – parity: odd
1,2,3,7,6,8,10,4,9,5 – parity: even
1,2,3,7,6,8,10,5,4,9 – parity: odd
1,2,3,7,6,8,10,5,9,4 – parity: even
1,2,3,7,6,8,10,9,4,5 – parity: odd
1,2,3,7,6,8,10,9,5,4 – parity: even
1,2,3,7,6,9,4,5,8,10 – parity: odd
1,2,3,7,6,9,4,5,10,8 – parity: even
1,2,3,7,6,9,4,8,5,10 – parity: odd
1,2,3,7,6,9,4,8,10,5 – parity: even
1,2,3,7,6,9,4,10,5,8 – parity: odd
1,2,3,7,6,9,4,10,8,5 – parity: even
1,2,3,7,6,9,5,4,8,10 – parity: odd
1,2,3,7,6,9,5,4,10,8 – parity: even
1,2,3,7,6,9,5,8,4,10 – parity: odd
1,2,3,7,6,9,5,8,10,4 – parity: even
1,2,3,7,6,9,5,10,4,8 – parity: odd
1,2,3,7,6,9,5,10,8,4 – parity: even
1,2,3,7,6,9,8,4,5,10 – parity: odd
1,2,3,7,6,9,8,4,10,5 – parity: even
1,2,3,7,6,9,8,5,4,10 – parity: odd
1,2,3,7,6,9,8,5,10,4 – parity: even
1,2,3,7,6,9,8,10,4,5 – parity: odd
1,2,3,7,6,9,8,10,5,4 – parity: even
1,2,3,7,6,9,10,4,5,8 – parity: odd
1,2,3,7,6,9,10,4,8,5 – parity: even
1,2,3,7,6,9,10,5,4,8 – parity: odd
1,2,3,7,6,9,10,5,8,4 – parity: even
1,2,3,7,6,9,10,8,4,5 – parity: odd
1,2,3,7,6,9,10,8,5,4 – parity: even
1,2,3,7,6,10,4,5,8,9 – parity: odd
1,2,3,7,6,10,4,5,9,8 – parity: even
1,2,3,7,6,10,4,8,5,9 – parity: odd
1,2,3,7,6,10,4,8,9,5 – parity: even
1,2,3,7,6,10,4,9,5,8 – parity: odd
1,2,3,7,6,10,4,9,8,5 – parity: even
1,2,3,7,6,10,5,4,8,9 – parity: odd
1,2,3,7,6,10,5,4,9,8 – parity: even
1,2,3,7,6,10,5,8,4,9 – parity: odd
1,2,3,7,6,10,5,8,9,4 – parity: even
1,2,3,7,6,10,5,9,4,8 – parity: odd
1,2,3,7,6,10,5,9,8,4 – parity: even
1,2,3,7,6,10,8,4,5,9 – parity: odd
1,2,3,7,6,10,8,4,9,5 – parity: even
1,2,3,7,6,10,8,5,4,9 – parity: odd
1,2,3,7,6,10,8,5,9,4 – parity: even
1,2,3,7,6,10,8,9,4,5 – parity: odd
1,2,3,7,6,10,8,9,5,4 – parity: even
1,2,3,7,6,10,9,4,5,8 – parity: odd
1,2,3,7,6,10,9,4,8,5 – parity: even
1,2,3,7,6,10,9,5,4,8 – parity: odd
1,2,3,7,6,10,9,5,8,4 – parity: even
1,2,3,7,6,10,9,8,4,5 – parity: odd
1,2,3,7,6,10,9,8,5,4 – parity: even
1,2,3,7,8,4,5,6,9,10 – parity: odd
1,2,3,7,8,4,5,6,10,9 – parity: even
1,2,3,7,8,4,5,9,6,10 – parity: odd
1,2,3,7,8,4,5,9,10,6 – parity: even
1,2,3,7,8,4,5,10,6,9 – parity: odd
1,2,3,7,8,4,5,10,9,6 – parity: even
1,2,3,7,8,4,6,5,9,10 – parity: odd
1,2,3,7,8,4,6,5,10,9 – parity: even
1,2,3,7,8,4,6,9,5,10 – parity: odd
1,2,3,7,8,4,6,9,10,5 – parity: even
1,2,3,7,8,4,6,10,5,9 – parity: odd
1,2,3,7,8,4,6,10,9,5 – parity: even
1,2,3,7,8,4,9,5,6,10 – parity: odd
1,2,3,7,8,4,9,5,10,6 – parity: even
1,2,3,7,8,4,9,6,5,10 – parity: odd
1,2,3,7,8,4,9,6,10,5 – parity: even
1,2,3,7,8,4,9,10,5,6 – parity: odd
1,2,3,7,8,4,9,10,6,5 – parity: even
1,2,3,7,8,4,10,5,6,9 – parity: odd
1,2,3,7,8,4,10,5,9,6 – parity: even
1,2,3,7,8,4,10,6,5,9 – parity: odd
1,2,3,7,8,4,10,6,9,5 – parity: even
1,2,3,7,8,4,10,9,5,6 – parity: odd
1,2,3,7,8,4,10,9,6,5 – parity: even
1,2,3,7,8,5,4,6,9,10 – parity: odd
1,2,3,7,8,5,4,6,10,9 – parity: even
1,2,3,7,8,5,4,9,6,10 – parity: odd
1,2,3,7,8,5,4,9,10,6 – parity: even
1,2,3,7,8,5,4,10,6,9 – parity: odd
1,2,3,7,8,5,4,10,9,6 – parity: even
1,2,3,7,8,5,6,4,9,10 – parity: odd
1,2,3,7,8,5,6,4,10,9 – parity: even
1,2,3,7,8,5,6,9,4,10 – parity: odd
1,2,3,7,8,5,6,9,10,4 – parity: even
1,2,3,7,8,5,6,10,4,9 – parity: odd
1,2,3,7,8,5,6,10,9,4 – parity: even
1,2,3,7,8,5,9,4,6,10 – parity: odd
1,2,3,7,8,5,9,4,10,6 – parity: even
1,2,3,7,8,5,9,6,4,10 – parity: odd
1,2,3,7,8,5,9,6,10,4 – parity: even
1,2,3,7,8,5,9,10,4,6 – parity: odd
1,2,3,7,8,5,9,10,6,4 – parity: even
1,2,3,7,8,5,10,4,6,9 – parity: odd
1,2,3,7,8,5,10,4,9,6 – parity: even
1,2,3,7,8,5,10,6,4,9 – parity: odd
1,2,3,7,8,5,10,6,9,4 – parity: even
1,2,3,7,8,5,10,9,4,6 – parity: odd
1,2,3,7,8,5,10,9,6,4 – parity: even
1,2,3,7,8,6,4,5,9,10 – parity: odd
1,2,3,7,8,6,4,5,10,9 – parity: even
1,2,3,7,8,6,4,9,5,10 – parity: odd
1,2,3,7,8,6,4,9,10,5 – parity: even
1,2,3,7,8,6,4,10,5,9 – parity: odd
1,2,3,7,8,6,4,10,9,5 – parity: even
1,2,3,7,8,6,5,4,9,10 – parity: odd
1,2,3,7,8,6,5,4,10,9 – parity: even
1,2,3,7,8,6,5,9,4,10 – parity: odd
1,2,3,7,8,6,5,9,10,4 – parity: even
1,2,3,7,8,6,5,10,4,9 – parity: odd
1,2,3,7,8,6,5,10,9,4 – parity: even
1,2,3,7,8,6,9,4,5,10 – parity: odd
1,2,3,7,8,6,9,4,10,5 – parity: even
1,2,3,7,8,6,9,5,4,10 – parity: odd
1,2,3,7,8,6,9,5,10,4 – parity: even
1,2,3,7,8,6,9,10,4,5 – parity: odd
1,2,3,7,8,6,9,10,5,4 – parity: even
1,2,3,7,8,6,10,4,5,9 – parity: odd
1,2,3,7,8,6,10,4,9,5 – parity: even
1,2,3,7,8,6,10,5,4,9 – parity: odd
1,2,3,7,8,6,10,5,9,4 – parity: even
1,2,3,7,8,6,10,9,4,5 – parity: odd
1,2,3,7,8,6,10,9,5,4 – parity: even
1,2,3,7,8,9,4,5,6,10 – parity: odd
1,2,3,7,8,9,4,5,10,6 – parity: even
1,2,3,7,8,9,4,6,5,10 – parity: odd
1,2,3,7,8,9,4,6,10,5 – parity: even
1,2,3,7,8,9,4,10,5,6 – parity: odd
1,2,3,7,8,9,4,10,6,5 – parity: even
1,2,3,7,8,9,5,4,6,10 – parity: odd
1,2,3,7,8,9,5,4,10,6 – parity: even
1,2,3,7,8,9,5,6,4,10 – parity: odd
1,2,3,7,8,9,5,6,10,4 – parity: even
1,2,3,7,8,9,5,10,4,6 – parity: odd
1,2,3,7,8,9,5,10,6,4 – parity: even
1,2,3,7,8,9,6,4,5,10 – parity: odd
1,2,3,7,8,9,6,4,10,5 – parity: even
1,2,3,7,8,9,6,5,4,10 – parity: odd
1,2,3,7,8,9,6,5,10,4 – parity: even
1,2,3,7,8,9,6,10,4,5 – parity: odd
1,2,3,7,8,9,6,10,5,4 – parity: even
1,2,3,7,8,9,10,4,5,6 – parity: odd
1,2,3,7,8,9,10,4,6,5 – parity: even
1,2,3,7,8,9,10,5,4,6 – parity: odd
1,2,3,7,8,9,10,5,6,4 – parity: even
1,2,3,7,8,9,10,6,4,5 – parity: odd
1,2,3,7,8,9,10,6,5,4 – parity: even
1,2,3,7,8,10,4,5,6,9 – parity: odd
1,2,3,7,8,10,4,5,9,6 – parity: even
1,2,3,7,8,10,4,6,5,9 – parity: odd
1,2,3,7,8,10,4,6,9,5 – parity: even
1,2,3,7,8,10,4,9,5,6 – parity: odd
1,2,3,7,8,10,4,9,6,5 – parity: even
1,2,3,7,8,10,5,4,6,9 – parity: odd
1,2,3,7,8,10,5,4,9,6 – parity: even
1,2,3,7,8,10,5,6,4,9 – parity: odd
1,2,3,7,8,10,5,6,9,4 – parity: even
1,2,3,7,8,10,5,9,4,6 – parity: odd
1,2,3,7,8,10,5,9,6,4 – parity: even
1,2,3,7,8,10,6,4,5,9 – parity: odd
1,2,3,7,8,10,6,4,9,5 – parity: even
1,2,3,7,8,10,6,5,4,9 – parity: odd
1,2,3,7,8,10,6,5,9,4 – parity: even
1,2,3,7,8,10,6,9,4,5 – parity: odd
1,2,3,7,8,10,6,9,5,4 – parity: even
1,2,3,7,8,10,9,4,5,6 – parity: odd
